127.0.0.1, 2019-08-23 14:56:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.082000
127.0.0.1, 2019-08-23 14:56:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.335000
127.0.0.1, 2019-08-23 14:56:06, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.167000
127.0.0.1, 2019-08-23 14:56:21, POST, /admin/default/edit/Shots_Manager/views/shots/status.html, HTTP/1.1, 200, 0.045000
127.0.0.1, 2019-08-23 14:56:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.069000
127.0.0.1, 2019-08-23 14:56:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.295000
127.0.0.1, 2019-08-23 14:57:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.074000
127.0.0.1, 2019-08-23 14:57:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.289000
127.0.0.1, 2019-08-23 14:57:21, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.045000
127.0.0.1, 2019-08-23 14:57:23, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.222000
127.0.0.1, 2019-08-23 14:57:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.100000
127.0.0.1, 2019-08-23 14:57:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.326000
127.0.0.1, 2019-08-23 14:57:34, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.407000
127.0.0.1, 2019-08-23 14:57:58, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.046000
127.0.0.1, 2019-08-23 14:58:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.064000
127.0.0.1, 2019-08-23 14:58:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.404000
127.0.0.1, 2019-08-23 14:58:04, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.412000
127.0.0.1, 2019-08-23 14:58:11, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.353000
127.0.0.1, 2019-08-23 14:58:30, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.099000
127.0.0.1, 2019-08-23 14:58:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.367000
127.0.0.1, 2019-08-23 14:59:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.077000
127.0.0.1, 2019-08-23 14:59:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.301000
127.0.0.1, 2019-08-23 14:59:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.053000
127.0.0.1, 2019-08-23 14:59:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.253000
127.0.0.1, 2019-08-23 15:00:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.201000
127.0.0.1, 2019-08-23 15:00:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.401000
127.0.0.1, 2019-08-23 15:00:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.072000
127.0.0.1, 2019-08-23 15:00:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.255000
127.0.0.1, 2019-08-23 15:01:00, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.045000
127.0.0.1, 2019-08-23 15:01:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.140000
127.0.0.1, 2019-08-23 15:01:04, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.367000
127.0.0.1, 2019-08-23 15:01:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.625000
127.0.0.1, 2019-08-23 15:01:10, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.250000
127.0.0.1, 2019-08-23 15:01:18, GET, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.189000
127.0.0.1, 2019-08-23 15:01:18, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.002000
127.0.0.1, 2019-08-23 15:01:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.079000
127.0.0.1, 2019-08-23 15:01:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.396000
127.0.0.1, 2019-08-23 15:02:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092000
127.0.0.1, 2019-08-23 15:02:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.322000
127.0.0.1, 2019-08-23 15:02:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.071000
127.0.0.1, 2019-08-23 15:02:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.258000
127.0.0.1, 2019-08-23 15:02:46, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.044000
127.0.0.1, 2019-08-23 15:03:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.115000
127.0.0.1, 2019-08-23 15:03:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.547000
127.0.0.1, 2019-08-23 15:03:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.073000
127.0.0.1, 2019-08-23 15:03:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.284000
127.0.0.1, 2019-08-23 15:04:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.079000
127.0.0.1, 2019-08-23 15:04:03, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.277000
127.0.0.1, 2019-08-23 15:04:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095000
127.0.0.1, 2019-08-23 15:04:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.279000
127.0.0.1, 2019-08-23 15:05:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.085000
127.0.0.1, 2019-08-23 15:05:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.301000
127.0.0.1, 2019-08-23 15:05:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.077000
127.0.0.1, 2019-08-23 15:05:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.282000
127.0.0.1, 2019-08-23 15:06:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.094000
127.0.0.1, 2019-08-23 15:06:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.297000
127.0.0.1, 2019-08-23 15:06:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.099000
127.0.0.1, 2019-08-23 15:06:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.284000
127.0.0.1, 2019-08-23 15:07:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.124000
127.0.0.1, 2019-08-23 15:07:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.406000
127.0.0.1, 2019-08-23 15:07:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.112000
127.0.0.1, 2019-08-23 15:07:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.441000
127.0.0.1, 2019-08-23 15:08:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.062000
127.0.0.1, 2019-08-23 15:08:03, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.287000
127.0.0.1, 2019-08-23 15:08:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.075000
127.0.0.1, 2019-08-23 15:08:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.334000
127.0.0.1, 2019-08-23 15:09:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.078000
127.0.0.1, 2019-08-23 15:09:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.296000
127.0.0.1, 2019-08-23 15:09:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.072000
127.0.0.1, 2019-08-23 15:09:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.278000
127.0.0.1, 2019-08-23 15:10:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.062000
127.0.0.1, 2019-08-23 15:10:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.313000
127.0.0.1, 2019-08-23 15:10:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.078000
127.0.0.1, 2019-08-23 15:10:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.253000
127.0.0.1, 2019-08-23 15:11:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.068000
127.0.0.1, 2019-08-23 15:11:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.312000
127.0.0.1, 2019-08-23 15:11:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.099000
127.0.0.1, 2019-08-23 15:11:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.336000
127.0.0.1, 2019-08-23 15:12:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.063000
127.0.0.1, 2019-08-23 15:12:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.353000
127.0.0.1, 2019-08-23 15:12:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.093000
127.0.0.1, 2019-08-23 15:12:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.380000
127.0.0.1, 2019-08-23 15:13:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.046000
127.0.0.1, 2019-08-23 15:13:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.312000
127.0.0.1, 2019-08-23 15:13:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.067000
127.0.0.1, 2019-08-23 15:13:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.333000
127.0.0.1, 2019-08-23 15:14:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.075000
127.0.0.1, 2019-08-23 15:14:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.367000
127.0.0.1, 2019-08-23 15:14:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.085000
127.0.0.1, 2019-08-23 15:14:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.380000
127.0.0.1, 2019-08-23 15:15:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095000
127.0.0.1, 2019-08-23 15:15:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.301000
127.0.0.1, 2019-08-23 15:15:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.071000
127.0.0.1, 2019-08-23 15:15:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.294000
127.0.0.1, 2019-08-23 15:16:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.084000
127.0.0.1, 2019-08-23 15:16:03, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.277000
127.0.0.1, 2019-08-23 15:16:04, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.044000
127.0.0.1, 2019-08-23 15:16:12, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.246000
127.0.0.1, 2019-08-23 15:16:27, POST, /Shots_Manager/shots/status, HTTP/1.1, 500, 0.500000
127.0.0.1, 2019-08-23 15:16:28, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2019-08-23 15:16:29, GET, /admin/default/ticket/Shots_Manager/127.0.0.1.2019-08-23.15-16-27.9d87e00e-10c9-41a6-a85d-6a221839716b, HTTP/1.1, 200, 0.119000
127.0.0.1, 2019-08-23 15:16:29, GET, /favicon.ico, HTTP/1.1, 400, 0.003000
127.0.0.1, 2019-08-23 15:16:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.101000
127.0.0.1, 2019-08-23 15:16:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.335000
127.0.0.1, 2019-08-23 15:17:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.075000
127.0.0.1, 2019-08-23 15:17:05, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.526000
127.0.0.1, 2019-08-23 15:17:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.051000
127.0.0.1, 2019-08-23 15:17:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.325000
127.0.0.1, 2019-08-23 15:18:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.077000
127.0.0.1, 2019-08-23 15:18:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.258000
127.0.0.1, 2019-08-23 15:18:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.075000
127.0.0.1, 2019-08-23 15:18:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.272000
127.0.0.1, 2019-08-23 15:19:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.090000
127.0.0.1, 2019-08-23 15:19:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.326000
127.0.0.1, 2019-08-23 15:19:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.076000
127.0.0.1, 2019-08-23 15:19:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.338000
127.0.0.1, 2019-08-23 15:20:03, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.050000
127.0.0.1, 2019-08-23 15:20:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.090000
127.0.0.1, 2019-08-23 15:20:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.347000
127.0.0.1, 2019-08-23 15:20:08, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.236000
127.0.0.1, 2019-08-23 15:20:12, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.212000
127.0.0.1, 2019-08-23 15:20:22, GET, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.321000
127.0.0.1, 2019-08-23 15:20:22, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.003000
127.0.0.1, 2019-08-23 15:20:31, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.228000
127.0.0.1, 2019-08-23 15:20:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095000
127.0.0.1, 2019-08-23 15:20:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.308000
127.0.0.1, 2019-08-23 15:20:36, GET, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.196000
127.0.0.1, 2019-08-23 15:20:36, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.003000
127.0.0.1, 2019-08-23 15:21:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.113000
127.0.0.1, 2019-08-23 15:21:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.316000
127.0.0.1, 2019-08-23 15:21:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.070000
127.0.0.1, 2019-08-23 15:21:32, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.568000
127.0.0.1, 2019-08-23 15:22:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.086000
127.0.0.1, 2019-08-23 15:22:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.277000
127.0.0.1, 2019-08-23 15:22:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095000
127.0.0.1, 2019-08-23 15:22:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.280000
127.0.0.1, 2019-08-23 15:23:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.115000
127.0.0.1, 2019-08-23 15:23:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.329000
127.0.0.1, 2019-08-23 15:23:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.074000
127.0.0.1, 2019-08-23 15:23:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.260000
127.0.0.1, 2019-08-23 15:24:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.078000
127.0.0.1, 2019-08-23 15:24:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.346000
127.0.0.1, 2019-08-23 15:24:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.077000
127.0.0.1, 2019-08-23 15:24:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.295000
127.0.0.1, 2019-08-23 15:25:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.080000
127.0.0.1, 2019-08-23 15:25:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.325000
127.0.0.1, 2019-08-23 15:25:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.053000
127.0.0.1, 2019-08-23 15:25:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.385000
127.0.0.1, 2019-08-23 15:26:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.067000
127.0.0.1, 2019-08-23 15:26:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.367000
127.0.0.1, 2019-08-23 15:26:05, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.056000
127.0.0.1, 2019-08-23 15:26:31, POST, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.243000
127.0.0.1, 2019-08-23 15:26:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.140000
127.0.0.1, 2019-08-23 15:26:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.327000
127.0.0.1, 2019-08-23 15:26:41, POST, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.202000
127.0.0.1, 2019-08-23 15:26:49, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.194000
127.0.0.1, 2019-08-23 15:26:56, POST, /Shots_Manager/shots/status, HTTP/1.1, 500, 0.473000
127.0.0.1, 2019-08-23 15:26:56, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2019-08-23 15:26:57, GET, /admin/default/ticket/Shots_Manager/127.0.0.1.2019-08-23.15-26-55.6ab1317d-fcdc-477f-aff9-f85cdcf26db2, HTTP/1.1, 200, 0.187000
127.0.0.1, 2019-08-23 15:26:58, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2019-08-23 15:27:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.074000
127.0.0.1, 2019-08-23 15:27:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.256000
127.0.0.1, 2019-08-23 15:27:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.106000
127.0.0.1, 2019-08-23 15:27:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.344000
127.0.0.1, 2019-08-23 15:28:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.075000
127.0.0.1, 2019-08-23 15:28:03, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.263000
127.0.0.1, 2019-08-23 15:28:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092000
127.0.0.1, 2019-08-23 15:28:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.284000
127.0.0.1, 2019-08-23 15:28:48, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.046000
127.0.0.1, 2019-08-23 15:29:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.062000
127.0.0.1, 2019-08-23 15:29:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.316000
127.0.0.1, 2019-08-23 15:29:05, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.105000
127.0.0.1, 2019-08-23 15:29:22, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.046000
127.0.0.1, 2019-08-23 15:29:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.053000
127.0.0.1, 2019-08-23 15:29:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.304000
127.0.0.1, 2019-08-23 15:29:32, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.046000
127.0.0.1, 2019-08-23 15:29:48, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.279000
127.0.0.1, 2019-08-23 15:29:57, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.236000
127.0.0.1, 2019-08-23 15:30:04, POST, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.240000
127.0.0.1, 2019-08-23 15:30:04, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.002000
127.0.0.1, 2019-08-23 15:30:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.107000
127.0.0.1, 2019-08-23 15:30:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.300000
127.0.0.1, 2019-08-23 15:30:13, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.238000
127.0.0.1, 2019-08-23 15:30:26, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.201000
127.0.0.1, 2019-08-23 15:30:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.074000
127.0.0.1, 2019-08-23 15:30:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.265000
127.0.0.1, 2019-08-23 15:31:00, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.047000
127.0.0.1, 2019-08-23 15:31:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.085000
127.0.0.1, 2019-08-23 15:31:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.308000
127.0.0.1, 2019-08-23 15:31:05, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.191000
127.0.0.1, 2019-08-23 15:31:09, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.197000
127.0.0.1, 2019-08-23 15:31:13, POST, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.217000
127.0.0.1, 2019-08-23 15:31:13, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.002000
127.0.0.1, 2019-08-23 15:31:17, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.314000
127.0.0.1, 2019-08-23 15:31:22, POST, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.218000
127.0.0.1, 2019-08-23 15:31:22, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.002000
127.0.0.1, 2019-08-23 15:31:28, GET, /Shots_Manager/shots/status/8, HTTP/1.1, 200, 0.319000
127.0.0.1, 2019-08-23 15:31:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.071000
127.0.0.1, 2019-08-23 15:31:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.282000
127.0.0.1, 2019-08-23 15:31:33, GET, /Shots_Manager/shots/status/10, HTTP/1.1, 200, 0.133000
127.0.0.1, 2019-08-23 15:31:35, GET, /Shots_Manager/shots/status/7, HTTP/1.1, 200, 0.133000
127.0.0.1, 2019-08-23 15:32:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.073000
127.0.0.1, 2019-08-23 15:32:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.266000
127.0.0.1, 2019-08-23 15:32:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.123000
127.0.0.1, 2019-08-23 15:32:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.315000
127.0.0.1, 2019-08-23 15:32:55, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.043000
127.0.0.1, 2019-08-23 15:33:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.058000
127.0.0.1, 2019-08-23 15:33:03, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.253000
127.0.0.1, 2019-08-23 15:33:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.066000
127.0.0.1, 2019-08-23 15:33:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.259000
127.0.0.1, 2019-08-23 15:33:54, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.049000
127.0.0.1, 2019-08-23 15:33:58, GET, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.359000
127.0.0.1, 2019-08-23 15:34:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.096000
127.0.0.1, 2019-08-23 15:34:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.363000
127.0.0.1, 2019-08-23 15:34:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.082000
127.0.0.1, 2019-08-23 15:34:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.262000
127.0.0.1, 2019-08-23 15:34:41, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.194000
127.0.0.1, 2019-08-23 15:34:53, POST, /Shots_Manager/appadmin/select/db, HTTP/1.1, 200, 0.214000
127.0.0.1, 2019-08-23 15:34:53, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.003000
127.0.0.1, 2019-08-23 15:35:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.079000
127.0.0.1, 2019-08-23 15:35:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.270000
127.0.0.1, 2019-08-23 15:35:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.074000
127.0.0.1, 2019-08-23 15:35:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.262000
127.0.0.1, 2019-08-23 15:36:04, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.077000
127.0.0.1, 2019-08-23 15:36:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.282000
127.0.0.1, 2019-08-23 15:36:07, POST, /Shots_Manager/shots/status, HTTP/1.1, 200, 0.222000
127.0.0.1, 2019-08-23 15:36:07, GET, /Shots_Manager/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2019-08-23 15:36:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.078000
127.0.0.1, 2019-08-23 15:36:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.306000
127.0.0.1, 2019-08-23 15:36:54, POST, /admin/default/edit/Shots_Manager/controllers/shots.py, HTTP/1.1, 200, 0.050000
127.0.0.1, 2019-08-23 15:37:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.136000
127.0.0.1, 2019-08-23 15:37:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.318000
127.0.0.1, 2019-08-23 15:37:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092000
127.0.0.1, 2019-08-23 15:37:31, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.348000
127.0.0.1, 2019-08-23 15:38:03, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.077000
127.0.0.1, 2019-08-23 15:38:04, GET, /Shots_Manager/appadmin/hooks, HTTP/1.1, 200, 0.414000
